Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Genus]	Characteristics[Species]	Characteristics[Observation Unit Type]	Characteristics[Variety Name]	Characteristics[Variety Database 1]	Characteristics[Variety Database 2]	Characteristics[Biological Material Latitude]	Characteristics[Biological Material Longitude]	Characteristics[Original Coding]	Protocol REF	Sample Name	Factor Value[year]	Factor Value[loc]	Factor Value[rep]
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	54.8333333333333	8.15	GW0032	Phenotyping	sample_5538	2010	CEC	3
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.3333333333333	10.3333333333333	GW0032	Phenotyping	sample_6738	2010	LAF	3
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.3333333333333	10.3333333333333	GW0032	Phenotyping	sample_6737	2010	LAF	2
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.3333333333333	10.3333333333333	GW0032	Phenotyping	sample_6736	2010	LAF	1
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_3137	2010	AHL	2
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_3136	2010	AHL	1
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_738	2009	AHL	3
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_737	2009	AHL	2
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_3138	2010	AHL	3
genotype_32	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Enorm	http://wheatpedigree.net/sort/show/88078	https://www.proplanta.de/Pflanzenbauberater/Sorten/Enorm-Winterweichweizen_sks_2803WW1.html	52.1	11	GW0032	Phenotyping	sample_736	2009	AHL	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_1939	2009	CEC	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.3333333333333	10.3333333333333	GW0322	Phenotyping	sample_6740	2010	LAF	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_3139	2010	AHL	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_3141	2010	AHL	3
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_3140	2010	AHL	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_739	2009	AHL	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_1940	2009	CEC	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_741	2009	AHL	3
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	51.15	9.83333333333333	GW0322	Phenotyping	sample_4339	2010	BOD	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	51.15	9.83333333333333	GW0322	Phenotyping	sample_4340	2010	BOD	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	51.15	9.83333333333333	GW0322	Phenotyping	sample_4341	2010	BOD	3
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_5540	2010	CEC	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_5539	2010	CEC	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_5541	2010	CEC	3
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.3333333333333	10.3333333333333	GW0322	Phenotyping	sample_6739	2010	LAF	1
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.3333333333333	10.3333333333333	GW0322	Phenotyping	sample_6741	2010	LAF	3
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	52.1	11	GW0322	Phenotyping	sample_740	2009	AHL	2
genotype_320	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Mascot	http://wheatpedigree.net/sort/show/110383	NA	54.8333333333333	8.15	GW0322	Phenotyping	sample_1941	2009	CEC	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_1942	2009	CEC	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_5543	2010	CEC	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_1944	2009	CEC	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_5542	2010	CEC	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_5544	2010	CEC	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	54.8333333333333	8.15	GW0323	Phenotyping	sample_1943	2009	CEC	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	51.15	9.83333333333333	GW0323	Phenotyping	sample_4342	2010	BOD	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	51.15	9.83333333333333	GW0323	Phenotyping	sample_4343	2010	BOD	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.3333333333333	10.3333333333333	GW0323	Phenotyping	sample_6744	2010	LAF	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.3333333333333	10.3333333333333	GW0323	Phenotyping	sample_6742	2010	LAF	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.3333333333333	10.3333333333333	GW0323	Phenotyping	sample_6743	2010	LAF	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_3142	2010	AHL	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_3144	2010	AHL	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_744	2009	AHL	3
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_3143	2010	AHL	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_743	2009	AHL	2
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	52.1	11	GW0323	Phenotyping	sample_742	2009	AHL	1
genotype_321	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Monty	http://wheatpedigree.net/sort/show/88113	NA	51.15	9.83333333333333	GW0323	Phenotyping	sample_4344	2010	BOD	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_1945	2009	CEC	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_1947	2009	CEC	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_5545	2010	CEC	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_5547	2010	CEC	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_1946	2009	CEC	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_746	2009	AHL	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_3146	2010	AHL	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.3333333333333	10.3333333333333	GW0324	Phenotyping	sample_6747	2010	LAF	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.3333333333333	10.3333333333333	GW0324	Phenotyping	sample_6745	2010	LAF	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.3333333333333	10.3333333333333	GW0324	Phenotyping	sample_6746	2010	LAF	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	51.15	9.83333333333333	GW0324	Phenotyping	sample_4346	2010	BOD	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	51.15	9.83333333333333	GW0324	Phenotyping	sample_4345	2010	BOD	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	51.15	9.83333333333333	GW0324	Phenotyping	sample_4347	2010	BOD	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_745	2009	AHL	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	54.8333333333333	8.15	GW0324	Phenotyping	sample_5546	2010	CEC	2
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_3147	2010	AHL	3
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_3145	2010	AHL	1
genotype_322	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Musketeer	http://wheatpedigree.net/sort/show/114247	NA	52.1	11	GW0324	Phenotyping	sample_747	2009	AHL	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_749	2009	AHL	2
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_748	2009	AHL	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_750	2009	AHL	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_3148	2010	AHL	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	51.15	9.83333333333333	GW0325	Phenotyping	sample_4348	2010	BOD	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_3149	2010	AHL	2
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	51.15	9.83333333333333	GW0325	Phenotyping	sample_4349	2010	BOD	2
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.3333333333333	10.3333333333333	GW0325	Phenotyping	sample_6749	2010	LAF	2
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.3333333333333	10.3333333333333	GW0325	Phenotyping	sample_6750	2010	LAF	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.3333333333333	10.3333333333333	GW0325	Phenotyping	sample_6748	2010	LAF	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	51.15	9.83333333333333	GW0325	Phenotyping	sample_4350	2010	BOD	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	52.1	11	GW0325	Phenotyping	sample_3150	2010	AHL	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_5550	2010	CEC	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_1949	2009	CEC	2
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_1950	2009	CEC	3
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_1948	2009	CEC	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_5548	2010	CEC	1
genotype_323	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Oakley	http://wheatpedigree.net/sort/show/88360	NA	54.8333333333333	8.15	GW0325	Phenotyping	sample_5549	2010	CEC	2
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	52.3333333333333	10.3333333333333	GW0326	Phenotyping	sample_6753	2010	LAF	3
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	52.3333333333333	10.3333333333333	GW0326	Phenotyping	sample_6752	2010	LAF	2
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	54.8333333333333	8.15	GW0326	Phenotyping	sample_1951	2009	CEC	1
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	54.8333333333333	8.15	GW0326	Phenotyping	sample_5551	2010	CEC	1
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	54.8333333333333	8.15	GW0326	Phenotyping	sample_5553	2010	CEC	3
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	54.8333333333333	8.15	GW0326	Phenotyping	sample_5552	2010	CEC	2
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	54.8333333333333	8.15	GW0326	Phenotyping	sample_1952	2009	CEC	2
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	51.15	9.83333333333333	GW0326	Phenotyping	sample_4352	2010	BOD	2
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	51.15	9.83333333333333	GW0326	Phenotyping	sample_4353	2010	BOD	3
genotype_324	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Robigus	http://wheatpedigree.net/sort/show/88108	NA	51.15	9.83333333333333	GW0326	Phenotyping	sample_4351	2010	BOD	1
